id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1598,1fd0d90c-aa4b-403d-a2e8-08e4a8f4a95a,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,20990.0,20490.0,-500.0,-2.38208670795617,PREIS_GESUNKEN,2026-01-21T04:54:19.509144,1768971259,2026-01-20T04:54:57.065810,2026-01-21 04:54:19
1599,7f30600c-7be6-416a-8536-2786a74be76b,volkswagen,polo,Volkswagen PoloVI Highline,17990.0,16990.0,-1000.0,-5.558643690939411,PREIS_GESUNKEN,2026-01-21T04:54:19.509919,1768971259,2026-01-20T04:55:00.953544,2026-01-21 04:54:19
1600,7d155f0c-a8a5-4993-b80a-80983ab93a91,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass.,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-21T04:54:19.510182,1768971259,2026-01-20T04:54:57.064017,2026-01-21 04:54:19
1601,917b99e6-bf66-462f-a1ca-e4c3010080a1,volkswagen,polo,Volkswagen PoloVI Style,19990.0,17990.0,-2000.0,-10.005002501250624,PREIS_GESUNKEN,2026-01-21T04:54:19.510434,1768971259,2026-01-20T04:55:00.959075,2026-01-21 04:54:19
1602,b09644a0-f7ba-435d-9aff-39a986840bc7,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Light.Ass+LED,19990.0,19490.0,-500.0,-2.501250625312656,PREIS_GESUNKEN,2026-01-21T04:54:19.510579,1768971259,2026-01-20T04:55:00.956535,2026-01-21 04:54:19
1603,d33db40e-66e6-488c-8840-88562914bc0c,volkswagen,polo,Volkswagen PoloLife+DSG+P.Ass.+P.Lumiere,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-21T04:54:19.511356,1768971259,2026-01-20T04:55:04.440367,2026-01-21 04:54:19
1604,fd8ced21-b3f8-43bc-981e-412273c15556,volkswagen,polo,Volkswagen PoloLife+DSG+P.Ass.+P.Lumiere,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.511561,1768971259,2026-01-20T04:55:04.441651,2026-01-21 04:54:19
1605,fc0e57e9-d2d4-491e-bd7a-67e847e1a4d8,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.511702,1768971259,2026-01-20T04:55:04.440791,2026-01-21 04:54:19
1606,1acd556c-872b-49e3-9a18-30f3c850b29e,volkswagen,polo,Volkswagen PoloLife+DSG+LED+Digi,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.512313,1768971259,2026-01-20T04:55:08.746159,2026-01-21 04:54:19
1607,1bc6cda9-ae68-4355-997c-a6a37db1378e,volkswagen,polo,Volkswagen PoloLife+DSG+P.Ass.+P.Lumiere,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-21T04:54:19.512460,1768971259,2026-01-20T04:55:04.444671,2026-01-21 04:54:19
1608,b339b1e1-236d-4cf9-8e4c-3645fb766c10,volkswagen,polo,Volkswagen PoloLife+DSG+P.Ass.+P.Lumiere,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.512598,1768971259,2026-01-20T04:55:08.743966,2026-01-21 04:54:19
