id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
728,a2901ee6-0cfa-43ec-9205-7db251e0becd,bmw,530,BMW 530530d Touring M Aut.,27000.0,24000.0,-3000.0,-11.11111111111111,PREIS_GESUNKEN,2025-10-17T04:33:57.572612,1760675637,2025-10-16T04:33:20.897064,2025-10-17 04:33:57
675,eeb3c82b-796f-4ef3-9088-59e3101184c3,bmw,530,BMW 530530xi Touring Aut.,5490.0,6490.0,1000.0,18.21493624772313,PREIS_GESTIEGEN,2025-10-12T04:31:26.476317,1760243486,2025-10-11T04:30:57.110565,2025-10-12 04:31:26
625,3dfc21e7-0024-460c-8684-a4fb8df09a34,bmw,530,BMW 530530d Aut.,34500.0,34000.0,-500.0,-1.4492753623188406,PREIS_GESUNKEN,2025-10-05T04:30:34.573214,1759638634,2025-10-04T04:31:20.284750,2025-10-05 04:30:34
622,64e18116-5e6b-4b38-b2df-e43e51ae8b8e,bmw,530,BMW 530530 d xDrive Luxury Line,42800.0,40700.0,-2100.0,-4.906542056074766,PREIS_GESUNKEN,2025-10-04T04:31:24.002224,1759552284,2025-10-03T04:32:28.917143,2025-10-04 04:31:24
603,a4810c46-991f-421e-8917-e3a284aae2af,bmw,530,BMW 530530d xDrive Touring Aut. Luxury Line,18000.0,17000.0,-1000.0,-5.555555555555555,PREIS_GESUNKEN,2025-10-02T04:31:32.590358,1759379492,2025-10-01T04:33:00.889044,2025-10-02 04:31:32
591,0f57595f-eac2-4252-a093-6272511c090b,bmw,530,BMW 530530i xDrive Aut. M Sport Line,31950.0,29950.0,-2000.0,-6.259780907668231,PREIS_GESUNKEN,2025-10-01T04:33:05.049483,1759293185,2025-09-30T04:33:32.668238,2025-10-01 04:33:05
552,d1fcb8e9-183b-49f9-9dee-2e0bfac4c3f4,bmw,530,BMW 530530i xDrive 252 ch BVA8 Business Design,19900.0,18900.0,-1000.0,-5.025125628140704,PREIS_GESUNKEN,2025-09-27T04:31:58.001808,1758947518,2025-09-26T04:32:52.654361,2025-09-27 04:31:58
515,d1fcb8e9-183b-49f9-9dee-2e0bfac4c3f4,bmw,530,BMW 530530i xDrive 252 ch BVA8 Business Design,20900.0,19900.0,-1000.0,-4.784688995215311,PREIS_GESUNKEN,2025-09-24T04:32:26.923616,1758688346,2025-09-03T04:32:05.292976,2025-09-24 04:32:26
516,64e18116-5e6b-4b38-b2df-e43e51ae8b8e,bmw,530,BMW 530530 d xDrive Luxury Line,43800.0,42800.0,-1000.0,-2.28310502283105,PREIS_GESUNKEN,2025-09-24T04:32:26.924154,1758688346,2025-09-03T04:32:05.294431,2025-09-24 04:32:26
426,d1fcb8e9-183b-49f9-9dee-2e0bfac4c3f4,bmw,530,BMW 530530i xDrive 252 ch BVA8 Business Design,24500.0,20900.0,-3600.0,-14.69387755102041,PREIS_GESUNKEN,2025-09-02T04:33:54.310706,1756787634,2025-09-01T04:38:17.048929,2025-09-02 04:33:54
411,d1fcb8e9-183b-49f9-9dee-2e0bfac4c3f4,bmw,530,BMW 530530i xDrive 252 ch BVA8 Business Design,25100.0,24500.0,-600.0,-2.3904382470119523,PREIS_GESUNKEN,2025-08-30T04:31:16.966591,1756528276,2025-08-29T04:33:12.291076,2025-08-30 04:31:16
383,64e18116-5e6b-4b38-b2df-e43e51ae8b8e,bmw,530,BMW 530530 d xDrive Luxury Line,42200.0,43800.0,1600.0,3.7914691943127963,PREIS_GESTIEGEN,2025-08-27T04:34:06.835885,1756269246,2025-08-26T04:34:21.476519,2025-08-27 04:34:06
370,d1fcb8e9-183b-49f9-9dee-2e0bfac4c3f4,bmw,530,BMW 530530i xDrive 252 ch BVA8 Business Design,25700.0,25100.0,-600.0,-2.3346303501945527,PREIS_GESUNKEN,2025-08-26T04:34:25.431957,1756182865,2025-08-25T04:37:18.256353,2025-08-26 04:34:25
358,64e18116-5e6b-4b38-b2df-e43e51ae8b8e,bmw,530,BMW 530530 d xDrive Luxury Line,45800.0,42200.0,-3600.0,-7.860262008733625,PREIS_GESUNKEN,2025-08-23T04:32:41.307025,1755923561,2025-08-22T04:33:27.772125,2025-08-23 04:32:41
339,17937476-83e0-4284-b845-d5c1607b8265,bmw,530,BMW 530530e xDrive iPerformance 292 ch BVA8 M Sport,37000.0,36500.0,-500.0,-1.3513513513513513,PREIS_GESUNKEN,2025-08-21T04:34:19.981679,1755750859,2025-08-20T04:34:37.662628,2025-08-21 04:34:19
259,17937476-83e0-4284-b845-d5c1607b8265,bmw,530,BMW530530e xDrive iPerformance 292 ch BVA8 M Sport,38500.0,37000.0,-1500.0,-3.896103896103896,PREIS_GESUNKEN,2025-08-09T04:39:28.678832,1754714368,2025-08-08T04:56:00.447539,2025-08-09 04:39:28
246,17937476-83e0-4284-b845-d5c1607b8265,bmw,530,BMW530530e xDrive iPerformance 292 ch BVA8 M Sport,41000.0,38500.0,-2500.0,-6.097560975609756,PREIS_GESUNKEN,2025-08-07T04:56:43.987050,1754542603,2025-08-06T04:56:42.301530,2025-08-07 04:56:43
201,64e18116-5e6b-4b38-b2df-e43e51ae8b8e,bmw,530,BMW530530 d xDrive Luxury Line,47800.0,45800.0,-2000.0,-4.184100418410042,PREIS_GESUNKEN,2025-07-30T04:55:38.545542,1753851338,2025-07-29T04:57:12.215781,2025-07-30 04:55:38
202,d4943da2-f558-46e1-8edf-2e2cbe7f0cb9,bmw,530,BMW530e xDrive M Sport,92183.0,82700.0,-9483.0,-10.287146220018876,PREIS_GESUNKEN,2025-07-30T04:55:38.545996,1753851338,2025-07-29T04:57:12.216780,2025-07-30 04:55:38
126,64e18116-5e6b-4b38-b2df-e43e51ae8b8e,bmw,530,BMW530530 d xDrive Luxury Line,49800.0,47800.0,-2000.0,-4.016064257028113,PREIS_GESUNKEN,2025-07-23T04:51:42.230838,1753246302,2025-07-22T04:47:59.417462,2025-07-23 04:51:42
104,3d512098-b3ab-4f23-b7c7-9eef7fdb67f3,bmw,530,BMW530BMW 530D X-DRIVE F10 LUXURY LINE,16500.0,15900.0,-600.0,-3.6363636363636362,PREIS_GESUNKEN,2025-07-19T04:41:09.766565,1752900069,2025-07-18T04:49:29.540482,2025-07-19 04:41:09
45,3d512098-b3ab-4f23-b7c7-9eef7fdb67f3,bmw,530,BMW530BMW 530D X-DRIVE F10 LUXURY LINE,16700.0,16500.0,-200.0,-1.1976047904191618,PREIS_GESUNKEN,2025-07-10T15:08:50.393619,1752160130,2025-07-10T04:42:09.472860,2025-07-10 15:08:50
