id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
520,98f8026a-d55a-4613-8815-8af76ee172c9,bmw,x1,BMW X1sDrive18d Aut. Sport Line,25999.0,22500.0,-3499.0,-13.458209931151199,PREIS_GESUNKEN,2025-09-24T04:32:48.614300,1758688368,2025-09-03T04:32:20.636879,2025-09-24 04:32:48
521,247cf3d8-1d65-4771-816f-0b7aeb339751,bmw,x1,BMW X125e xDrive M-SPORT 245CV,47990.0,45990.0,-2000.0,-4.167534903104814,PREIS_GESUNKEN,2025-09-24T04:32:48.614970,1758688368,2025-09-03T04:32:24.975005,2025-09-24 04:32:48
522,9c8d0750-d4bd-445b-b0fd-019eb76514a9,bmw,x1,BMW X1sDrive 20i Pack M GARANTIE CON,47900.0,44900.0,-3000.0,-6.263048016701461,PREIS_GESUNKEN,2025-09-24T04:32:48.615659,1758688368,2025-09-03T04:32:24.977183,2025-09-24 04:32:48
412,1010bae7-2c33-4488-9f73-da036b7b0825,bmw,x1,BMW X1M35i XDRIVE HEAD UP HARMAN KARDON PANO CUIR NAVI 1,62900.0,59900.0,-3000.0,-4.769475357710652,PREIS_GESUNKEN,2025-08-30T04:31:40.740852,1756528300,2025-08-29T04:33:22.594636,2025-08-30 04:31:40
413,3b5320ed-23cc-41a5-95d3-f439d92c40c0,bmw,x1,BMW X1X1 xDrive20d Xline,27990.0,26990.0,-1000.0,-3.5727045373347623,PREIS_GESUNKEN,2025-08-30T04:31:40.741437,1756528300,2025-08-29T04:33:22.596713,2025-08-30 04:31:40
414,98f8026a-d55a-4613-8815-8af76ee172c9,bmw,x1,BMW X1sDrive18d Aut. Sport Line,27999.0,25999.0,-2000.0,-7.143112254009072,PREIS_GESUNKEN,2025-08-30T04:31:40.742256,1756528300,2025-08-29T04:33:27.527422,2025-08-30 04:31:40
384,efa4c8b6-b0d1-4f28-b0d1-60d2f749a745,bmw,x1,BMW X1sDrive20i Aut. M Sportpaket,42900.0,41900.0,-1000.0,-2.331002331002331,PREIS_GESUNKEN,2025-08-27T04:34:36.230628,1756269276,2025-08-26T04:34:39.822317,2025-08-27 04:34:36
385,34b0163f-bc5e-4417-992d-f75accccd28e,bmw,x1,BMW X1X1,46900.0,44900.0,-2000.0,-4.264392324093817,PREIS_GESUNKEN,2025-08-27T04:34:36.231780,1756269276,2025-08-26T04:34:45.936330,2025-08-27 04:34:36
386,586e700f-8059-4249-a985-a3e0797b8306,bmw,x1,BMW X1X1,46900.0,44900.0,-2000.0,-4.264392324093817,PREIS_GESUNKEN,2025-08-27T04:34:36.232541,1756269276,2025-08-26T04:34:45.939194,2025-08-27 04:34:36
371,183d718b-d3d4-4957-9337-c98896898fda,bmw,x1,BMW X1X1 sDrive18i Aut. xLine,20000.0,18000.0,-2000.0,-10.0,PREIS_GESUNKEN,2025-08-26T04:34:58.581546,1756182898,2025-08-25T04:37:29.435434,2025-08-26 04:34:58
363,af150857-6812-4cdf-b7b4-e1e155e199c5,bmw,x1,BMW X1M35iA xDrive,66999.0,66499.0,-500.0,-0.7462797952208242,PREIS_GESUNKEN,2025-08-25T04:37:45.574193,1756096665,2025-08-24T04:36:26.369593,2025-08-25 04:37:45
360,183d718b-d3d4-4957-9337-c98896898fda,bmw,x1,BMW X1X1 sDrive18i Aut. xLine,21000.0,20000.0,-1000.0,-4.761904761904762,PREIS_GESUNKEN,2025-08-24T04:36:34.673722,1756010194,2025-08-23T04:32:48.467374,2025-08-24 04:36:34
340,ecdf6cef-1bd5-4d90-a0b6-6551906777e6,bmw,x1,BMW X1-51% 25E HYB 220cv BVA 4x4 M Sport +T.PANO+GPS+Opts,28950.0,27950.0,-1000.0,-3.454231433506045,PREIS_GESUNKEN,2025-08-21T04:34:42.713318,1755750882,2025-08-20T04:34:55.789337,2025-08-21 04:34:42
319,55e46a4a-b88f-4a52-9399-f161686772ad,bmw,x1,BMW X118dA Xdrive 143 X-LINE,15900.0,14900.0,-1000.0,-6.289308176100629,PREIS_GESUNKEN,2025-08-17T04:41:52.507394,1755405712,2025-08-16T04:36:07.688303,2025-08-17 04:41:52
311,941a0e4f-bf9a-492e-bd0f-251a382a2935,bmw,x1,BMW X1sDrive18i,40000.0,39500.0,-500.0,-1.25,PREIS_GESUNKEN,2025-08-15T04:40:27.033023,1755232827,2025-08-14T04:40:35.511744,2025-08-15 04:40:27
300,efa4c8b6-b0d1-4f28-b0d1-60d2f749a745,bmw,x1,BMW X1sDrive20i Aut. M Sportpaket,43900.0,42900.0,-1000.0,-2.277904328018223,PREIS_GESUNKEN,2025-08-13T04:40:22.343595,1755060022,2025-08-12T04:38:31.905038,2025-08-13 04:40:22
240,98f8026a-d55a-4613-8815-8af76ee172c9,bmw,x1,BMWX1sDrive18d Aut. Sport Line,29500.0,27999.0,-1501.0,-5.088135593220339,PREIS_GESUNKEN,2025-08-06T04:57:10.306202,1754456230,2025-08-05T04:58:35.354255,2025-08-06 04:57:10
229,6025aec4-0be1-45d8-98b1-59783d2af04d,bmw,x1,BMWX1,7500.0,6000.0,-1500.0,-20.0,PREIS_GESUNKEN,2025-08-05T04:58:43.305432,1754369923,2025-08-04T05:05:40.552514,2025-08-05 04:58:43
203,0f238b32-1c35-4b46-abe8-8b45190bd4ee,bmw,x1,BMWX1M35i XDRIVE HEAD UP HARMAN KARDON PANO CUIR NAVI 1,62900.0,59900.0,-3000.0,-4.769475357710652,PREIS_GESUNKEN,2025-07-30T04:56:04.217086,1753851364,2025-07-29T04:57:30.231169,2025-07-30 04:56:04
163,941a0e4f-bf9a-492e-bd0f-251a382a2935,bmw,x1,BMWX1sDrive18i,41500.0,40000.0,-1500.0,-3.614457831325301,PREIS_GESUNKEN,2025-07-28T04:57:27.882000,1753678647,2025-07-27T04:54:02.034116,2025-07-28 04:57:27
159,ec932ccc-c9a0-42b6-b25e-25df301796a7,bmw,x1,BMWX120D XDRIVE NEW MOTOR 100 KM GARANTIE BMW FACELIFT,21900.0,20900.0,-1000.0,-4.5662100456621,PREIS_GESUNKEN,2025-07-27T04:54:13.769881,1753592053,2025-07-26T04:45:40.483504,2025-07-27 04:54:13
152,ec932ccc-c9a0-42b6-b25e-25df301796a7,bmw,x1,BMWX120D XDRIVE NEW MOTOR 100 KM GARANTIE BMW FACELIFT,22900.0,21900.0,-1000.0,-4.366812227074235,PREIS_GESUNKEN,2025-07-26T04:45:53.124506,1753505153,2025-07-25T04:48:24.413442,2025-07-26 04:45:53
153,0f238b32-1c35-4b46-abe8-8b45190bd4ee,bmw,x1,BMWX1M35i XDRIVE HEAD UP HARMAN KARDON PANO CUIR NAVI 1,59900.0,62900.0,3000.0,5.008347245409015,PREIS_GESTIEGEN,2025-07-26T04:45:53.125638,1753505153,2025-07-25T04:48:20.455954,2025-07-26 04:45:53
147,ec932ccc-c9a0-42b6-b25e-25df301796a7,bmw,x1,BMWX120D XDRIVE NEW MOTOR 100 KM GARANTIE BMW FACELIFT,20900.0,22900.0,2000.0,9.569377990430622,PREIS_GESTIEGEN,2025-07-25T04:48:36.285452,1753418916,2025-07-24T04:50:09.383868,2025-07-25 04:48:36
127,60ea8201-ba9b-48a5-a1d5-a7aecb1e577a,bmw,x1,BMWX1M35i xDrive Sportpaket Head-Up HK HiFi DAB,62899.0,58899.0,-4000.0,-6.359401580311292,PREIS_GESUNKEN,2025-07-23T04:52:05.301738,1753246325,2025-07-22T04:48:13.726962,2025-07-23 04:52:05
91,19b4e26a-5f15-4d09-b3d4-a797c4d89b32,bmw,x1,BMWX1xDrive 20d 190 ch,16985.0,16490.0,-495.0,-2.914336178981454,PREIS_GESUNKEN,2025-07-16T04:47:19.429112,1752641239,2025-07-15T04:47:51.276282,2025-07-16 04:47:19
61,bb24fb3e-0357-426d-b145-a4a5b3ff262d,bmw,x1,BMWX1SDRIVE 18I,19900.0,18900.0,-1000.0,-5.025125628140704,PREIS_GESUNKEN,2025-07-14T14:48:30.183658,1752504510,2025-07-14T04:51:59.973666,2025-07-14 14:48:30
58,89f43a1a-9a24-4919-988b-57ee1ea20351,bmw,x1,BMWX1sDrive18d Aut. M Sport,19500.0,18500.0,-1000.0,-5.128205128205128,PREIS_GESUNKEN,2025-07-14T04:52:15.798364,1752468735,2025-07-13T04:45:57.895392,2025-07-14 04:52:15
