id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1826,84dc47dc-ec39-48bf-a926-c538daebc4f6,bmw,120,BMW 120i m-sport Head-Up HK HiFi DAB LED RFK Komfortzg. S,33899.0,31899.0,-2000.0,-5.899879052479425,PREIS_GESUNKEN,2026-02-08T05:27:11.806874,1770528431,2026-02-07T05:09:30.300956,2026-02-08 05:27:11
1827,76135998-fc29-467f-92fc-e847cf2f67ef,bmw,120,BMW 120i Head-Up HK M-Sport HiFi DAB LED RFK Komfortzg. S,34899.0,32899.0,-2000.0,-5.730823232757386,PREIS_GESUNKEN,2026-02-08T05:27:11.808586,1770528431,2026-02-07T05:09:34.013640,2026-02-08 05:27:11
1828,3bb6ec06-9044-4a22-9b37-d19cfbf15188,bmw,120,BMW 120i Head-Up HK HiFi DAB LED RFK Komfortzg. Shz,34899.0,32899.0,-2000.0,-5.730823232757386,PREIS_GESUNKEN,2026-02-08T05:27:11.808819,1770528431,2026-02-07T05:09:34.014050,2026-02-08 05:27:11
1829,70d7cb2e-1b36-4da1-80b8-1b86f6cbdee4,bmw,120,BMW 120i Head-Up HK HiFi DAB LED RFK Komfortzg. Shz,34899.0,32899.0,-2000.0,-5.730823232757386,PREIS_GESUNKEN,2026-02-08T05:27:11.809534,1770528431,2026-02-07T05:09:38.100356,2026-02-08 05:27:11
1819,bcceadca-1aca-4466-a1a7-f98a574f709a,bmw,120,BMW 120120i Aut.,39150.0,38950.0,-200.0,-0.5108556832694764,PREIS_GESUNKEN,2026-02-07T05:09:41.615137,1770440981,2026-02-06T05:19:06.289427,2026-02-07 05:09:41
1780,bcceadca-1aca-4466-a1a7-f98a574f709a,bmw,120,BMW 120120i Aut.,39950.0,39150.0,-800.0,-2.002503128911139,PREIS_GESUNKEN,2026-02-04T05:13:09.083228,1770181989,2026-02-03T05:18:32.886276,2026-02-04 05:13:09
1710,dbffcbd3-0eff-48e3-bdab-86122ff89257,bmw,120,BMW 120120 Aut.,30000.0,29000.0,-1000.0,-3.3333333333333335,PREIS_GESUNKEN,2026-01-27T04:53:09.512462,1769489589,2026-01-26T04:59:50.685438,2026-01-27 04:53:09
1711,8c130e07-ea9b-4349-9765-92d2e77ded1c,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.513360,1769489589,2026-01-26T04:59:54.569287,2026-01-27 04:53:09
1712,890d11f2-bc88-4d7f-98ed-e896a49391b7,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.514376,1769489589,2026-01-26T04:59:54.574561,2026-01-27 04:53:09
1713,be2487af-5aca-453e-b3e1-3e0fbef1b5f3,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.514812,1769489589,2026-01-26T04:59:58.036635,2026-01-27 04:53:09
1714,62b854d9-e47a-4a2a-a2bf-8a0c8e6de4bd,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.515043,1769489589,2026-01-26T04:59:58.037520,2026-01-27 04:53:09
1715,cdb7f370-5082-4d76-bba3-5900488cdf59,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.515431,1769489589,2026-01-26T04:59:58.038846,2026-01-27 04:53:09
1716,669c08c9-15ac-468d-b206-d197852e2444,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.515734,1769489589,2026-01-26T04:59:58.041053,2026-01-27 04:53:09
1717,96366d68-5a86-4940-9bfc-18300db972fe,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.516068,1769489589,2026-01-26T04:59:58.042355,2026-01-27 04:53:09
1718,92f13efa-c833-408c-a967-bb85bb3c7960,bmw,120,BMW 120I Pack M / Panoramique / Essence,34990.0,32990.0,-2000.0,-5.715918833952558,PREIS_GESUNKEN,2026-01-27T04:53:09.516218,1769489589,2026-01-26T04:59:58.041908,2026-01-27 04:53:09
1695,84dc47dc-ec39-48bf-a926-c538daebc4f6,bmw,120,BMW 120i m-sport Head-Up HK HiFi DAB LED RFK Komfortzg. S,34899.0,33899.0,-1000.0,-2.865411616378693,PREIS_GESUNKEN,2026-01-26T05:00:04.995605,1769403604,2026-01-25T04:56:20.637981,2026-01-26 05:00:04
1696,76135998-fc29-467f-92fc-e847cf2f67ef,bmw,120,BMW 120i Head-Up HK M-Sport HiFi DAB LED RFK Komfortzg. S,35899.0,34899.0,-1000.0,-2.785592913451628,PREIS_GESUNKEN,2026-01-26T05:00:04.996435,1769403604,2026-01-25T04:56:20.638407,2026-01-26 05:00:04
1697,70d7cb2e-1b36-4da1-80b8-1b86f6cbdee4,bmw,120,BMW 120i Head-Up HK HiFi DAB LED RFK Komfortzg. Shz,35899.0,34899.0,-1000.0,-2.785592913451628,PREIS_GESUNKEN,2026-01-26T05:00:04.997265,1769403604,2026-01-25T04:56:24.623982,2026-01-26 05:00:04
1698,3bb6ec06-9044-4a22-9b37-d19cfbf15188,bmw,120,BMW 120i Head-Up HK HiFi DAB LED RFK Komfortzg. Shz,35899.0,34899.0,-1000.0,-2.785592913451628,PREIS_GESUNKEN,2026-01-26T05:00:04.998076,1769403604,2026-01-25T04:56:24.627863,2026-01-26 05:00:04
1699,01a23986-c44f-413a-add7-66be0e763731,bmw,120,BMW 120120i Sport 170,5450.0,4950.0,-500.0,-9.174311926605505,PREIS_GESUNKEN,2026-01-26T05:00:04.998462,1769403604,2026-01-25T04:56:28.800251,2026-01-26 05:00:04
1645,76135998-fc29-467f-92fc-e847cf2f67ef,bmw,120,BMW 120i Head-Up HK M-Sport HiFi DAB LED RFK Komfortzg. S,37899.0,35899.0,-2000.0,-5.277184094567139,PREIS_GESUNKEN,2026-01-23T04:50:47.157132,1769143847,2026-01-22T04:54:24.189779,2026-01-23 04:50:47
1452,4d40ae3f-e2f2-4237-a8f5-0c5ef61302b9,bmw,120,BMW 120120i M-Sport,34990.0,31990.0,-3000.0,-8.573878250928837,PREIS_GESUNKEN,2026-01-14T04:51:58.069183,1768366318,2026-01-13T04:47:46.158355,2026-01-14 04:51:58
1453,7e75f01e-74f5-4f9a-be7f-f607c0627f37,bmw,120,BMW 120120i M-Sport,34990.0,30990.0,-4000.0,-11.431837667905116,PREIS_GESUNKEN,2026-01-14T04:51:58.069618,1768366318,2026-01-13T04:47:50.083884,2026-01-14 04:51:58
1429,92f13efa-c833-408c-a967-bb85bb3c7960,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.373750,1768193775,2026-01-11T04:52:43.021027,2026-01-12 04:56:15
1430,8c130e07-ea9b-4349-9765-92d2e77ded1c,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.373928,1768193775,2026-01-11T04:52:43.021955,2026-01-12 04:56:15
1431,cdb7f370-5082-4d76-bba3-5900488cdf59,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.374494,1768193775,2026-01-11T04:52:46.905113,2026-01-12 04:56:15
1432,be2487af-5aca-453e-b3e1-3e0fbef1b5f3,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.375106,1768193775,2026-01-11T04:52:46.909315,2026-01-12 04:56:15
1433,62b854d9-e47a-4a2a-a2bf-8a0c8e6de4bd,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.375476,1768193775,2026-01-11T04:52:46.908859,2026-01-12 04:56:15
1434,96366d68-5a86-4940-9bfc-18300db972fe,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.375792,1768193775,2026-01-11T04:52:46.911587,2026-01-12 04:56:15
1435,669c08c9-15ac-468d-b206-d197852e2444,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.376020,1768193775,2026-01-11T04:52:46.912484,2026-01-12 04:56:15
1436,890d11f2-bc88-4d7f-98ed-e896a49391b7,bmw,120,BMW 120I Pack M / Panoramique / Essence,36990.0,34990.0,-2000.0,-5.406866720735334,PREIS_GESUNKEN,2026-01-12T04:56:15.376172,1768193775,2026-01-11T04:52:46.913384,2026-01-12 04:56:15
