id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
451,216d6be4-8b87-4584-8c65-e43099a89926,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d BlueEFFICIENCY Edition 7G-TRONIC Avant,23900.0,22500.0,-1400.0,-5.857740585774058,PREIS_GESUNKEN,2025-09-24T04:28:43.074829,1758688123,2025-09-03T04:28:14.586107,2025-09-24 04:28:43
452,5e61818b-a1b1-4cf3-a92a-8519e43f4c49,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Coupe (BlueEFFICIENCY),7999.0,7500.0,-499.0,-6.2382797849731215,PREIS_GESUNKEN,2025-09-24T04:28:43.074999,1758688123,2025-09-03T04:28:14.586597,2025-09-24 04:28:43
453,1fd104d9-a556-4c64-9b63-a2e1a0b653bc,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d T-Modell AMG-Line,53990.0,51990.0,-2000.0,-3.7043897017966287,PREIS_GESUNKEN,2025-09-24T04:28:43.075536,1758688123,2025-09-03T04:28:19.221084,2025-09-24 04:28:43
454,c6930a70-0249-4bb2-b2e9-790d9acd2100,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC T-Modell  Avantgarde Navi/Distronic,57990.0,56990.0,-1000.0,-1.724435247456458,PREIS_GESUNKEN,2025-09-24T04:28:43.075702,1758688123,2025-09-03T04:28:19.221337,2025-09-24 04:28:43
395,5e45b075-9696-4850-aae7-1119e228dd47,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC,58290.0,54490.0,-3800.0,-6.519128495453766,PREIS_GESUNKEN,2025-08-29T04:29:27.977792,1756441767,2025-08-28T04:29:15.514274,2025-08-29 04:29:27
396,1efe9d72-f58e-4388-8db6-eee2da3c3750,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d,51690.0,48990.0,-2700.0,-5.22344747533372,PREIS_GESUNKEN,2025-08-29T04:29:27.978060,1756441767,2025-08-28T04:29:15.514608,2025-08-29 04:29:27
397,8160ff4b-5c77-4c12-906b-04f0cdb05154,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC T-Modell,61390.0,56990.0,-4400.0,-7.167291089754031,PREIS_GESUNKEN,2025-08-29T04:29:27.978220,1756441767,2025-08-28T04:29:15.515640,2025-08-29 04:29:27
398,58debaf8-5c4b-45ea-b970-b98274b8a6fd,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC,54190.0,52490.0,-1700.0,-3.137110167927662,PREIS_GESUNKEN,2025-08-29T04:29:27.978632,1756441767,2025-08-28T04:29:15.516111,2025-08-29 04:29:27
366,216d6be4-8b87-4584-8c65-e43099a89926,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d BlueEFFICIENCY Edition 7G-TRONIC Avant,24900.0,23900.0,-1000.0,-4.016064257028113,PREIS_GESUNKEN,2025-08-26T04:30:29.689139,1756182629,2025-08-25T04:33:16.491459,2025-08-26 04:30:29
341,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Avantgarde,4250.0,4000.0,-250.0,-5.88235294117647,PREIS_GESUNKEN,2025-08-22T04:29:42.651761,1755836982,2025-08-21T04:30:28.968008,2025-08-22 04:29:42
342,70db3d99-95e0-4839-b7ca-5094ecf4addb,mercedes-benz,c-220,Mercedes-Benz C 220CDI Automatik Classic,1950.0,2400.0,450.0,23.076923076923077,PREIS_GESTIEGEN,2025-08-22T04:29:42.653738,1755836982,2025-08-21T04:30:34.316235,2025-08-22 04:29:42
337,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Avantgarde,5000.0,4250.0,-750.0,-15.0,PREIS_GESUNKEN,2025-08-21T04:30:37.866406,1755750637,2025-08-20T04:30:40.595673,2025-08-21 04:30:37
320,1986071e-55fa-4008-98eb-6bd23e5149e7,mercedes-benz,c-220,Mercedes-Benz C 220C 220 (BlueTEC) d 7G-TRONIC Exclusive,18750.0,16750.0,-2000.0,-10.666666666666668,PREIS_GESUNKEN,2025-08-18T04:43:40.964282,1755492220,2025-08-17T04:37:37.948029,2025-08-18 04:43:40
226,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-BenzC 220CDI DPF Automatik Avantgarde,4500.0,5000.0,500.0,11.11111111111111,PREIS_GESTIEGEN,2025-08-05T04:54:12.396624,1754369652,2025-08-04T05:01:34.053753,2025-08-05 04:54:12
155,70d30722-544d-4c80-92a8-592a5a13b624,mercedes-benz,c-220,"Mercedes-BenzC 220CABRIO D AMG LINE FACELIFT CUIR NAVI~ 50 véhicules de stock, pour tous les budgets ~",34900.0,33900.0,-1000.0,-2.865329512893983,PREIS_GESUNKEN,2025-07-27T04:49:53.852694,1753591793,2025-07-26T04:41:08.836251,2025-07-27 04:49:53
139,70d30722-544d-4c80-92a8-592a5a13b624,mercedes-benz,c-220,"Mercedes-BenzC 220CABRIO D AMG LINE FACELIFT CUIR NAVI~ 50 véhicules de stock, pour tous les budgets ~",33900.0,34900.0,1000.0,2.949852507374631,PREIS_GESTIEGEN,2025-07-25T04:44:14.480301,1753418654,2025-07-24T04:45:10.911824,2025-07-25 04:44:14
50,0cd90315-570d-4d22-a987-55ac4ed72dcf,mercedes-benz,c-220,Mercedes-BenzC 220(BlueTEC) d 7G-TRONIC Avantgarde,19750.0,18950.0,-800.0,-4.050632911392405,PREIS_GESUNKEN,2025-07-11T18:50:57.632088,1752259857,2025-07-11T04:41:45.947553,2025-07-11 18:50:57
12,0ae7d45f-632e-4077-b51b-4d2719b4d60c,mercedes-benz,c-220,Mercedes-BenzC 220d 9G-TRONIC AMG Line,24500.0,24000.0,-500.0,-2.0408163265306123,PREIS_GESUNKEN,2025-07-07T15:02:07.623905,1751900527,2025-07-07T04:39:08.926928,2025-07-07 15:02:07
